#iter   OP_diff   mu  QuantEnergy.real  .imag  ClassEnergy.real  .imag  Total_n_up    Total_n_dn   Energy_diff
296   3.5464490355e-06   6.3951680064e+02   1.0704859598e+04  0.0000000000e+00  -4.2815250733e+03   5.5786509302e-17   1.0000166640e+00  9.9998333603e-01   6.6902704930e-05
297   3.3936766011e-06   6.3951680064e+02   1.0704859652e+04  0.0000000000e+00  -4.2815251911e+03   -5.6211942806e-17   1.0000162867e+00  9.9998371331e-01   6.3907332333e-05
298   3.2476443635e-06   6.3951680064e+02   1.0704859704e+04  0.0000000000e+00  -4.2815253036e+03   4.5756919432e-16   1.0000159179e+00  9.9998408205e-01   6.1046076553e-05
299   3.1080501669e-06   6.3951680064e+02   1.0704859753e+04  0.0000000000e+00  -4.2815254110e+03   1.3702301117e-15   1.0000155576e+00  9.9998444245e-01   5.8312935835e-05
300   2.9746055906e-06   6.3951680064e+02   1.0704859800e+04  0.0000000000e+00  -4.2815255136e+03   5.1883017807e-16   1.0000152053e+00  9.9998479468e-01   5.5702185819e-05
301   2.8470353012e-06   6.3951680064e+02   1.0704859844e+04  0.0000000000e+00  -4.2815256115e+03   -5.2143802781e-16   1.0000148611e+00  9.9998513894e-01   5.3208322242e-05
302   2.7250764612e-06   6.3951680064e+02   1.0704859887e+04  0.0000000000e+00  -4.2815257050e+03   -3.3506643091e-16   1.0000145246e+00  9.9998547541e-01   5.0826130973e-05
303   2.6084781385e-06   6.3951680064e+02   1.0704859928e+04  0.0000000000e+00  -4.2815257943e+03   -5.8217458373e-16   1.0000141957e+00  9.9998580425e-01   4.8550564316e-05
304   2.4970007889e-06   6.3951680064e+02   1.0704859967e+04  0.0000000000e+00  -4.2815258795e+03   8.0323718503e-17   1.0000138743e+00  9.9998612565e-01   4.6376932914e-05
305   2.3904156993e-06   6.3951680064e+02   1.0704860004e+04  0.0000000000e+00  -4.2815259609e+03   -5.3665307433e-16   1.0000135602e+00  9.9998643978e-01   4.4300582886e-05
306   2.2885045059e-06   6.3951680064e+02   1.0704860039e+04  0.0000000000e+00  -4.2815260387e+03   3.0663412866e-16   1.0000132532e+00  9.9998674679e-01   4.2317215957e-05
307   2.1910587255e-06   6.3951680064e+02   1.0704860073e+04  0.0000000000e+00  -4.2815261129e+03   -4.3853990193e-16   1.0000129532e+00  9.9998704685e-01   4.0422662096e-05
308   2.0978793014e-06   6.3951680064e+02   1.0704860105e+04  0.0000000000e+00  -4.2815261838e+03   -9.1334802041e-16   1.0000126599e+00  9.9998734012e-01   3.8612917706e-05
309   2.0087761549e-06   6.3951680064e+02   1.0704860136e+04  0.0000000000e+00  -4.2815262515e+03   4.7146780732e-16   1.0000123733e+00  9.9998762674e-01   3.6884192014e-05
310   1.9235677915e-06   6.3951680064e+02   1.0704860165e+04  0.0000000000e+00  -4.2815263161e+03   -1.0427637367e-15   1.0000120931e+00  9.9998790688e-01   3.5232897972e-05
311   1.8420809075e-06   6.3951680064e+02   1.0704860194e+04  0.0000000000e+00  -4.2815263779e+03   -6.6119438388e-16   1.0000118193e+00  9.9998818068e-01   3.3655493098e-05
312   1.7641499998e-06   6.3951680064e+02   1.0704860220e+04  0.0000000000e+00  -4.2815264368e+03   -3.0380010382e-16   1.0000115517e+00  9.9998844827e-01   3.2148741411e-05
313   1.6896170382e-06   6.3951680064e+02   1.0704860246e+04  0.0000000000e+00  -4.2815264931e+03   -5.4703116496e-16   1.0000112902e+00  9.9998870981e-01   3.0709461498e-05
314   1.6183311001e-06   6.3951680064e+02   1.0704860270e+04  0.0000000000e+00  -4.2815265469e+03   5.4275503392e-16   1.0000110346e+00  9.9998896542e-01   2.9334577448e-05
315   1.5501480518e-06   6.3951680064e+02   1.0704860294e+04  0.0000000000e+00  -4.2815265982e+03   -9.7133965544e-16   1.0000107847e+00  9.9998921525e-01   2.8021283470e-05
316   1.4849302469e-06   6.3951680064e+02   1.0704860316e+04  0.0000000000e+00  -4.2815266473e+03   -8.3307707592e-16   1.0000105406e+00  9.9998945943e-01   2.6766773772e-05
317   1.4225462235e-06   6.3951680064e+02   1.0704860337e+04  0.0000000000e+00  -4.2815266941e+03   7.9302097875e-16   1.0000103019e+00  9.9998969807e-01   2.5568442652e-05
318   1.3628704280e-06   6.3951680064e+02   1.0704860357e+04  0.0000000000e+00  -4.2815267388e+03   -1.4631663163e-15   1.0000100687e+00  9.9998993131e-01   2.4423755349e-05
319   1.3057829455e-06   6.3951680064e+02   1.0704860377e+04  0.0000000000e+00  -4.2815267815e+03   -7.1987647456e-16   1.0000098407e+00  9.9999015927e-01   2.3330307158e-05
320   1.2511692340e-06   6.3951680064e+02   1.0704860395e+04  0.0000000000e+00  -4.2815268223e+03   -1.0230025169e-15   1.0000096179e+00  9.9999038207e-01   2.2285836167e-05
321   1.1989199052e-06   6.3951680064e+02   1.0704860413e+04  0.0000000000e+00  -4.2815268613e+03   -2.1041977478e-16   1.0000094002e+00  9.9999059982e-01   2.1288085918e-05
322   1.1489304523e-06   6.3951680064e+02   1.0704860430e+04  0.0000000000e+00  -4.2815268985e+03   1.3013469000e-16   1.0000091874e+00  9.9999081265e-01   2.0335062800e-05
323   1.1011010677e-06   6.3951680064e+02   1.0704860446e+04  0.0000000000e+00  -4.2815269340e+03   5.9843360287e-16   1.0000089793e+00  9.9999102065e-01   1.9424657694e-05
324   1.0553364104e-06   6.3951680064e+02   1.0704860461e+04  0.0000000000e+00  -4.2815269679e+03   -6.0160436097e-16   1.0000087761e+00  9.9999122395e-01   1.8555037059e-05
325   1.0115453961e-06   6.3951680064e+02   1.0704860476e+04  0.0000000000e+00  -4.2815270003e+03   4.7130333824e-16   1.0000085774e+00  9.9999142264e-01   1.7724351892e-05
326   9.6964103258e-07   6.3951680064e+02   1.0704860490e+04  0.0000000000e+00  -4.2815270313e+03   -1.2253570556e-16   1.0000083832e+00  9.9999161684e-01   1.6930838683e-05
327   9.2954019802e-07   6.3951680064e+02   1.0704860503e+04  0.0000000000e+00  -4.2815270608e+03   -7.6044155179e-16   1.0000081934e+00  9.9999180664e-01   1.6172857613e-05
328   8.9116349279e-07   6.3951680064e+02   1.0704860516e+04  0.0000000000e+00  -4.2815270891e+03   -9.0339198993e-16   1.0000080079e+00  9.9999199214e-01   1.5448826161e-05
329   8.5443507003e-07   6.3951680064e+02   1.0704860528e+04  0.0000000000e+00  -4.2815271160e+03   -1.1230049717e-15   1.0000078266e+00  9.9999217344e-01   1.4757192730e-05
330   8.1928245513e-07   6.3951680064e+02   1.0704860540e+04  0.0000000000e+00  -4.2815271418e+03   4.2907888548e-16   1.0000076494e+00  9.9999235064e-01   1.4096533960e-05
331   7.8563641569e-07   6.3951680064e+02   1.0704860551e+04  0.0000000000e+00  -4.2815271664e+03   -9.1490846488e-16   1.0000074762e+00  9.9999252382e-01   1.3465433767e-05
332   7.5343080720e-07   6.3951680064e+02   1.0704860562e+04  0.0000000000e+00  -4.2815271899e+03   -1.6320414568e-15   1.0000073069e+00  9.9999269308e-01   1.2862603398e-05
333   7.2260243131e-07   6.3951680064e+02   1.0704860572e+04  0.0000000000e+00  -4.2815272123e+03   -8.1723155198e-16   1.0000071415e+00  9.9999285852e-01   1.2286774108e-05
334   6.9309090125e-07   6.3951680064e+02   1.0704860582e+04  0.0000000000e+00  -4.2815272337e+03   -9.2506783167e-16   1.0000069798e+00  9.9999302020e-01   1.1736712622e-05
335   6.6483851859e-07   6.3951680064e+02   1.0704860591e+04  0.0000000000e+00  -4.2815272542e+03   6.4060303474e-16   1.0000068218e+00  9.9999317823e-01   1.1211264791e-05
336   6.3779015955e-07   6.3951680064e+02   1.0704860600e+04  0.0000000000e+00  -4.2815272738e+03   -8.0728278965e-16   1.0000066673e+00  9.9999333268e-01   1.0709351955e-05
337   6.1189314055e-07   6.3951680064e+02   1.0704860608e+04  0.0000000000e+00  -4.2815272924e+03   -7.1842431566e-16   1.0000065164e+00  9.9999348363e-01   1.0229907275e-05
338   5.8709713449e-07   6.3951680064e+02   1.0704860616e+04  0.0000000000e+00  -4.2815273103e+03   4.5742394433e-16   1.0000063688e+00  9.9999363116e-01   9.7719130281e-06
339   5.6335403716e-07   6.3951680064e+02   1.0704860624e+04  0.0000000000e+00  -4.2815273273e+03   6.4264097221e-16   1.0000062246e+00  9.9999377535e-01   9.3344688139e-06
340   5.4061788568e-07   6.3951680064e+02   1.0704860631e+04  0.0000000000e+00  -4.2815273436e+03   -4.2103653702e-16   1.0000060837e+00  9.9999391628e-01   8.9165432655e-06
341   5.1884475945e-07   6.3951680064e+02   1.0704860638e+04  0.0000000000e+00  -4.2815273591e+03   -1.5919497044e-16   1.0000059460e+00  9.9999405402e-01   8.5173833213e-06
342   4.9799268467e-07   6.3951680064e+02   1.0704860645e+04  0.0000000000e+00  -4.2815273739e+03   -5.2114638754e-17   1.0000058114e+00  9.9999418864e-01   8.1360703916e-06
343   4.7802154444e-07   6.3951680064e+02   1.0704860651e+04  0.0000000000e+00  -4.2815273881e+03   -4.4293314859e-16   1.0000056798e+00  9.9999432021e-01   7.7718368630e-06
344   4.5889300021e-07   6.3951680064e+02   1.0704860658e+04  0.0000000000e+00  -4.2815274016e+03   6.6031466525e-16   1.0000055512e+00  9.9999444880e-01   7.4238814705e-06
345   4.4057041687e-07   6.3951680064e+02   1.0704860663e+04  0.0000000000e+00  -4.2815274146e+03   -3.6227452896e-16   1.0000054255e+00  9.9999457448e-01   7.0915466495e-06
346   4.2301877770e-07   6.3951680064e+02   1.0704860669e+04  0.0000000000e+00  -4.2815274269e+03   -4.5663462706e-17   1.0000053027e+00  9.9999469732e-01   6.7740647864e-06
347   4.0620461690e-07   6.3951680064e+02   1.0704860674e+04  0.0000000000e+00  -4.2815274387e+03   -5.4073592439e-16   1.0000051826e+00  9.9999481737e-01   6.4707955971e-06
348   3.9009593944e-07   6.3951680064e+02   1.0704860679e+04  0.0000000000e+00  -4.2815274500e+03   -1.0634885930e-15   1.0000050653e+00  9.9999493471e-01   6.1811088017e-06
349   3.7466217674e-07   6.3951680064e+02   1.0704860684e+04  0.0000000000e+00  -4.2815274607e+03   4.8424258313e-16   1.0000049506e+00  9.9999504939e-01   5.9043895817e-06
350   3.5987410454e-07   6.3951680064e+02   1.0704860689e+04  0.0000000000e+00  -4.2815274710e+03   -8.4328035730e-16   1.0000048385e+00  9.9999516147e-01   5.6400458561e-06
351   3.4570378593e-07   6.3951680064e+02   1.0704860693e+04  0.0000000000e+00  -4.2815274808e+03   -2.9139822046e-16   1.0000047290e+00  9.9999527102e-01   5.3875755839e-06
352   3.3212452544e-07   6.3951680064e+02   1.0704860698e+04  0.0000000000e+00  -4.2815274902e+03   -3.1910346455e-16   1.0000046219e+00  9.9999537809e-01   5.1463739510e-06
353   3.1911079167e-07   6.3951680064e+02   1.0704860702e+04  0.0000000000e+00  -4.2815274992e+03   -6.6170756591e-16   1.0000045173e+00  9.9999548273e-01   4.9159807531e-06
354   3.0663818444e-07   6.3951680064e+02   1.0704860705e+04  0.0000000000e+00  -4.2815275077e+03   -1.9612543674e-16   1.0000044150e+00  9.9999558500e-01   4.6959030442e-06
355   2.9468338596e-07   6.3951680064e+02   1.0704860709e+04  0.0000000000e+00  -4.2815275159e+03   8.4713716453e-16   1.0000043150e+00  9.9999568496e-01   4.4856633394e-06
356   2.8322409273e-07   6.3951680064e+02   1.0704860713e+04  0.0000000000e+00  -4.2815275237e+03   1.3112208317e-15   1.0000042173e+00  9.9999578265e-01   4.2848605517e-06
357   2.7223898828e-07   6.3951680064e+02   1.0704860716e+04  0.0000000000e+00  -4.2815275312e+03   3.7429419986e-16   1.0000041219e+00  9.9999587813e-01   4.0930199248e-06
358   2.6170769545e-07   6.3951680064e+02   1.0704860719e+04  0.0000000000e+00  -4.2815275383e+03   -8.5495723906e-17   1.0000040285e+00  9.9999597145e-01   3.9097967601e-06
359   2.5161072406e-07   6.3951680064e+02   1.0704860722e+04  0.0000000000e+00  -4.2815275451e+03   -2.7453330103e-16   1.0000039373e+00  9.9999606266e-01   3.7347581383e-06
360   2.4192944936e-07   6.3951680064e+02   1.0704860725e+04  0.0000000000e+00  -4.2815275516e+03   -1.0854046791e-15   1.0000038482e+00  9.9999615180e-01   3.5675493564e-06
361   2.3264605545e-07   6.3951680064e+02   1.0704860728e+04  0.0000000000e+00  -4.2815275578e+03   -1.0048380283e-15   1.0000037611e+00  9.9999623893e-01   3.4078484532e-06
362   2.2374351444e-07   6.3951680064e+02   1.0704860731e+04  0.0000000000e+00  -4.2815275637e+03   -4.0169794138e-16   1.0000036759e+00  9.9999632408e-01   3.2552679841e-06
363   2.1520554608e-07   6.3951680064e+02   1.0704860733e+04  0.0000000000e+00  -4.2815275694e+03   1.8177377810e-15   1.0000035927e+00  9.9999640730e-01   3.1095505619e-06
364   2.0701657065e-07   6.3951680064e+02   1.0704860736e+04  0.0000000000e+00  -4.2815275748e+03   -7.5003015212e-16   1.0000035114e+00  9.9999648864e-01   2.9703514883e-06
365   1.9916170244e-07   6.3951680064e+02   1.0704860738e+04  0.0000000000e+00  -4.2815275800e+03   3.4639318597e-16   1.0000034319e+00  9.9999656814e-01   2.8373624446e-06
366   1.9162670455e-07   6.3951680064e+02   1.0704860740e+04  0.0000000000e+00  -4.2815275849e+03   4.0743670329e-16   1.0000033542e+00  9.9999664584e-01   2.7103305911e-06
367   1.8439796041e-07   6.3951680064e+02   1.0704860742e+04  0.0000000000e+00  -4.2815275896e+03   9.0456298279e-16   1.0000032782e+00  9.9999672178e-01   2.5889939934e-06
368   1.7746244733e-07   6.3951680064e+02   1.0704860744e+04  0.0000000000e+00  -4.2815275941e+03   -7.8292841254e-16   1.0000032040e+00  9.9999679600e-01   2.4731016310e-06
369   1.7080771123e-07   6.3951680064e+02   1.0704860746e+04  0.0000000000e+00  -4.2815275984e+03   2.7258917251e-16   1.0000031315e+00  9.9999686854e-01   2.3623824745e-06
370   1.6442185401e-07   6.3951680064e+02   1.0704860748e+04  0.0000000000e+00  -4.2815276025e+03   1.0409325642e-15   1.0000030606e+00  9.9999693944e-01   2.2566227926e-06
371   1.5829346804e-07   6.3951680064e+02   1.0704860750e+04  0.0000000000e+00  -4.2815276064e+03   -3.7534549847e-16   1.0000029913e+00  9.9999700873e-01   2.1555852072e-06
372   1.5241166916e-07   6.3951680064e+02   1.0704860752e+04  0.0000000000e+00  -4.2815276102e+03   1.5290235497e-16   1.0000029235e+00  9.9999707645e-01   2.0590896384e-06
373   1.4676603818e-07   6.3951680064e+02   1.0704860753e+04  0.0000000000e+00  -4.2815276138e+03   2.9099055007e-16   1.0000028574e+00  9.9999714264e-01   1.9669214453e-06
374   1.4134660178e-07   6.3951680064e+02   1.0704860755e+04  0.0000000000e+00  -4.2815276172e+03   6.5114875130e-16   1.0000027927e+00  9.9999720733e-01   1.8788596208e-06
375   1.3614382789e-07   6.3951680064e+02   1.0704860756e+04  0.0000000000e+00  -4.2815276204e+03   1.0310466293e-15   1.0000027294e+00  9.9999727056e-01   1.7947349988e-06
376   1.3114860403e-07   6.3951680064e+02   1.0704860758e+04  0.0000000000e+00  -4.2815276236e+03   3.5786411173e-16   1.0000026676e+00  9.9999733236e-01   1.7144075173e-06
377   1.2635219307e-07   6.3951680064e+02   1.0704860759e+04  0.0000000000e+00  -4.2815276265e+03   -8.7725827114e-16   1.0000026072e+00  9.9999739275e-01   1.6376443455e-06
378   1.2174626174e-07   6.3951680064e+02   1.0704860760e+04  0.0000000000e+00  -4.2815276294e+03   5.6385120816e-16   1.0000025482e+00  9.9999745178e-01   1.5643299776e-06
379   1.1732282174e-07   6.3951680064e+02   1.0704860762e+04  0.0000000000e+00  -4.2815276321e+03   -2.0581628655e-16   1.0000024905e+00  9.9999750947e-01   1.4942970665e-06
380   1.1307423216e-07   6.3951680064e+02   1.0704860763e+04  0.0000000000e+00  -4.2815276347e+03   -1.2413445952e-15   1.0000024341e+00  9.9999756586e-01   1.4274082787e-06
381   1.0899318212e-07   6.3951680064e+02   1.0704860764e+04  0.0000000000e+00  -4.2815276372e+03   -4.3694549678e-16   1.0000023790e+00  9.9999762097e-01   1.3634889910e-06
382   1.0507268523e-07   6.3951680064e+02   1.0704860765e+04  0.0000000000e+00  -4.2815276396e+03   6.6495057012e-18   1.0000023252e+00  9.9999767483e-01   1.3024646250e-06
383   1.0130604866e-07   6.3951680064e+02   1.0704860766e+04  0.0000000000e+00  -4.2815276418e+03   1.5138305991e-16   1.0000022725e+00  9.9999772747e-01   1.2441551007e-06
384   9.7686868178e-08   6.3951680064e+02   1.0704860767e+04  0.0000000000e+00  -4.2815276440e+03   1.3805906418e-16   1.0000022211e+00  9.9999777893e-01   1.1884467312e-06
385   9.4209022194e-08   6.3951680064e+02   1.0704860768e+04  0.0000000000e+00  -4.2815276460e+03   8.0374963149e-16   1.0000021708e+00  9.9999782921e-01   1.1352422007e-06
386   9.0866643779e-08   6.3951680064e+02   1.0704860769e+04  0.0000000000e+00  -4.2815276480e+03   8.8109311661e-17   1.0000021216e+00  9.9999787836e-01   1.0844278222e-06
387   8.7654128345e-08   6.3951680064e+02   1.0704860770e+04  0.0000000000e+00  -4.2815276499e+03   3.3793718424e-17   1.0000020736e+00  9.9999792639e-01   1.0358844520e-06
388   8.4566099096e-08   6.3951680064e+02   1.0704860770e+04  0.0000000000e+00  -4.2815276517e+03   1.5028331683e-15   1.0000020267e+00  9.9999797334e-01   9.8949658422e-07
389   8.1597423984e-08   6.3951680064e+02   1.0704860771e+04  0.0000000000e+00  -4.2815276534e+03   3.3671491888e-16   1.0000019808e+00  9.9999801922e-01   9.4520873972e-07
390   7.8743183321e-08   6.3951680064e+02   1.0704860772e+04  0.0000000000e+00  -4.2815276551e+03   -2.4652284720e-16   1.0000019359e+00  9.9999806407e-01   9.0288631327e-07
391   7.5998668470e-08   6.3951680064e+02   1.0704860773e+04  0.0000000000e+00  -4.2815276566e+03   -3.3497152607e-16   1.0000018921e+00  9.9999810790e-01   8.6246018327e-07
392   7.3359373173e-08   6.3951680064e+02   1.0704860773e+04  0.0000000000e+00  -4.2815276581e+03   7.0949692900e-17   1.0000018493e+00  9.9999815074e-01   8.2387214206e-07
393   7.0820989934e-08   6.3951680064e+02   1.0704860774e+04  0.0000000000e+00  -4.2815276596e+03   -2.1819591594e-16   1.0000018074e+00  9.9999819261e-01   7.8696393757e-07
394   6.8379380894e-08   6.3951680064e+02   1.0704860775e+04  0.0000000000e+00  -4.2815276609e+03   -1.0234296375e-15   1.0000017665e+00  9.9999823353e-01   7.5173193181e-07
395   6.6030598808e-08   6.3951680064e+02   1.0704860775e+04  0.0000000000e+00  -4.2815276622e+03   1.9589663823e-16   1.0000017265e+00  9.9999827352e-01   7.1810336522e-07
396   6.3770858844e-08   6.3951680064e+02   1.0704860776e+04  0.0000000000e+00  -4.2815276635e+03   -1.0453644003e-15   1.0000016874e+00  9.9999831261e-01   6.8594545155e-07
397   6.1596540452e-08   6.3951680064e+02   1.0704860776e+04  0.0000000000e+00  -4.2815276647e+03   -8.5779775202e-16   1.0000016492e+00  9.9999835081e-01   6.5522908699e-07
398   5.9504168690e-08   6.3951680064e+02   1.0704860777e+04  0.0000000000e+00  -4.2815276658e+03   -6.2275037517e-16   1.0000016119e+00  9.9999838815e-01   6.2589970184e-07
399   5.7490425920e-08   6.3951680064e+02   1.0704860777e+04  0.0000000000e+00  -4.2815276669e+03   -8.3220147055e-16   1.0000015754e+00  9.9999842464e-01   5.9789090301e-07
400   5.5552130118e-08   6.3951680064e+02   1.0704860778e+04  0.0000000000e+00  -4.2815276679e+03   -6.9368537984e-16   1.0000015397e+00  9.9999846031e-01   5.7109991758e-07
401   5.3686235693e-08   6.3951680064e+02   1.0704860778e+04  0.0000000000e+00  -4.2815276689e+03   8.8169720997e-16   1.0000015048e+00  9.9999849517e-01   5.4554766393e-07
402   5.1889828004e-08   6.3951680064e+02   1.0704860779e+04  0.0000000000e+00  -4.2815276699e+03   5.5481792013e-16   1.0000014708e+00  9.9999852924e-01   5.2113045967e-07
403   5.0160108359e-08   6.3951680064e+02   1.0704860779e+04  0.0000000000e+00  -4.2815276708e+03   -2.8290994991e-16   1.0000014375e+00  9.9999856254e-01   4.9778645916e-07
404   4.8494409155e-08   6.3951680064e+02   1.0704860779e+04  0.0000000000e+00  -4.2815276717e+03   -2.4895080290e-16   1.0000014049e+00  9.9999859508e-01   4.7549929150e-07
405   4.6890153899e-08   6.3951680064e+02   1.0704860780e+04  0.0000000000e+00  -4.2815276725e+03   1.4145545986e-15   1.0000013731e+00  9.9999862689e-01   4.5423166739e-07
406   4.5344900626e-08   6.3951680064e+02   1.0704860780e+04  0.0000000000e+00  -4.2815276733e+03   -1.8165623380e-15   1.0000013420e+00  9.9999865798e-01   4.3387535698e-07
407   4.3856296511e-08   6.3951680064e+02   1.0704860780e+04  0.0000000000e+00  -4.2815276740e+03   -6.9528979678e-16   1.0000013116e+00  9.9999868836e-01   4.1446855903e-07
408   4.2422078822e-08   6.3951680064e+02   1.0704860781e+04  0.0000000000e+00  -4.2815276747e+03   2.2205216409e-16   1.0000012819e+00  9.9999871806e-01   3.9591304812e-07
409   4.1040100915e-08   6.3951680064e+02   1.0704860781e+04  0.0000000000e+00  -4.2815276754e+03   -1.2507949775e-15   1.0000012529e+00  9.9999874708e-01   3.7818426790e-07
410   3.9708288713e-08   6.3951680064e+02   1.0704860781e+04  0.0000000000e+00  -4.2815276761e+03   8.3711806392e-16   1.0000012246e+00  9.9999877545e-01   3.6124765757e-07
411   3.8424662119e-08   6.3951680064e+02   1.0704860782e+04  0.0000000000e+00  -4.2815276767e+03   1.0242742540e-16   1.0000011968e+00  9.9999880317e-01   3.4507957025e-07
412   3.7187321056e-08   6.3951680064e+02   1.0704860782e+04  0.0000000000e+00  -4.2815276773e+03   8.2536623360e-17   1.0000011697e+00  9.9999883027e-01   3.2962634577e-07
413   3.5994448325e-08   6.3951680064e+02   1.0704860782e+04  0.0000000000e+00  -4.2815276779e+03   -3.6333049093e-16   1.0000011432e+00  9.9999885675e-01   3.1486888474e-07
414   3.4844296254e-08   6.3951680064e+02   1.0704860782e+04  0.0000000000e+00  -4.2815276784e+03   -5.2842034277e-16   1.0000011174e+00  9.9999888263e-01   3.0078808777e-07
415   3.3735197927e-08   6.3951680064e+02   1.0704860783e+04  0.0000000000e+00  -4.2815276790e+03   -3.8980169292e-16   1.0000010921e+00  9.9999890793e-01   2.8731301427e-07
416   3.2665549751e-08   6.3951680064e+02   1.0704860783e+04  0.0000000000e+00  -4.2815276795e+03   -3.2962059435e-16   1.0000010673e+00  9.9999893266e-01   2.7443729778e-07
417   3.1633818356e-08   6.3951680064e+02   1.0704860783e+04  0.0000000000e+00  -4.2815276799e+03   -2.4458603438e-17   1.0000010432e+00  9.9999895682e-01   2.6217912819e-07
418   3.0638525730e-08   6.3951680064e+02   1.0704860783e+04  0.0000000000e+00  -4.2815276804e+03   -5.6321552875e-16   1.0000010196e+00  9.9999898044e-01   2.5041663321e-07
419   2.9678269134e-08   6.3951680064e+02   1.0704860783e+04  0.0000000000e+00  -4.2815276808e+03   -8.6686738151e-17   1.0000009965e+00  9.9999900352e-01   2.3921529646e-07
420   2.8751688738e-08   6.3951680064e+02   1.0704860784e+04  0.0000000000e+00  -4.2815276812e+03   4.8961238550e-16   1.0000009739e+00  9.9999902608e-01   2.2851418180e-07
421   2.7857488927e-08   6.3951680064e+02   1.0704860784e+04  0.0000000000e+00  -4.2815276816e+03   -7.3015646019e-16   1.0000009519e+00  9.9999904813e-01   2.1827327146e-07
422   2.6994427735e-08   6.3951680064e+02   1.0704860784e+04  0.0000000000e+00  -4.2815276820e+03   2.6173323547e-18   1.0000009303e+00  9.9999906968e-01   2.0851621230e-07
423   2.6161312935e-08   6.3951680064e+02   1.0704860784e+04  0.0000000000e+00  -4.2815276824e+03   -3.1568195496e-16   1.0000009093e+00  9.9999909075e-01   1.9916660676e-07
424   2.5356997974e-08   6.3951680064e+02   1.0704860784e+04  0.0000000000e+00  -4.2815276827e+03   -6.0824870418e-16   1.0000008887e+00  9.9999911133e-01   1.9025173970e-07
425   2.4580385949e-08   6.3951680064e+02   1.0704860784e+04  0.0000000000e+00  -4.2815276830e+03   -1.8424745404e-15   1.0000008685e+00  9.9999913145e-01   1.8174068828e-07
426   2.3830425855e-08   6.3951680064e+02   1.0704860785e+04  0.0000000000e+00  -4.2815276834e+03   -4.4837617514e-16   1.0000008489e+00  9.9999915112e-01   1.7360071070e-07
427   2.3106110233e-08   6.3951680064e+02   1.0704860785e+04  0.0000000000e+00  -4.2815276837e+03   -1.7791449487e-15   1.0000008297e+00  9.9999917033e-01   1.6583362594e-07
428   2.2406460867e-08   6.3951680064e+02   1.0704860785e+04  0.0000000000e+00  -4.2815276840e+03   1.8551215159e-15   1.0000008109e+00  9.9999918912e-01   1.5839941625e-07
429   2.1730562516e-08   6.3951680064e+02   1.0704860785e+04  0.0000000000e+00  -4.2815276842e+03   -4.8127368497e-16   1.0000007925e+00  9.9999920748e-01   1.5131900000e-07
430   2.1077512638e-08   6.3951680064e+02   1.0704860785e+04  0.0000000000e+00  -4.2815276845e+03   -1.1981941444e-15   1.0000007746e+00  9.9999922542e-01   1.4454053598e-07
431   2.0446461871e-08   6.3951680064e+02   1.0704860785e+04  0.0000000000e+00  -4.2815276847e+03   -1.6343397816e-15   1.0000007570e+00  9.9999924296e-01   1.3805674826e-07
432   1.9836585249e-08   6.3951680064e+02   1.0704860785e+04  0.0000000000e+00  -4.2815276850e+03   -1.2929076380e-15   1.0000007399e+00  9.9999926010e-01   1.3189674064e-07
433   1.9247101954e-08   6.3951680064e+02   1.0704860785e+04  0.0000000000e+00  -4.2815276852e+03   7.1183498564e-16   1.0000007232e+00  9.9999927685e-01   1.2597956811e-07
434   1.8677244779e-08   6.3951680064e+02   1.0704860786e+04  0.0000000000e+00  -4.2815276854e+03   -1.7685666320e-15   1.0000007068e+00  9.9999929322e-01   1.2034615793e-07
435   1.8126294687e-08   6.3951680064e+02   1.0704860786e+04  0.0000000000e+00  -4.2815276856e+03   1.8269696187e-16   1.0000006908e+00  9.9999930922e-01   1.1495831131e-07
436   1.7593553531e-08   6.3951680064e+02   1.0704860786e+04  0.0000000000e+00  -4.2815276858e+03   4.6016950826e-16   1.0000006751e+00  9.9999932486e-01   1.0979147191e-07
437   1.7078355480e-08   6.3951680064e+02   1.0704860786e+04  0.0000000000e+00  -4.2815276860e+03   -6.5659162816e-17   1.0000006599e+00  9.9999934015e-01   1.0490930435e-07
438   1.6580052511e-08   6.3951680064e+02   1.0704860786e+04  0.0000000000e+00  -4.2815276862e+03   2.9990902743e-16   1.0000006449e+00  9.9999935509e-01   1.0019357433e-07
439   1.6098030117e-08   6.3951680064e+02   1.0704860786e+04  0.0000000000e+00  -4.2815276864e+03   1.1831871527e-15   1.0000006303e+00  9.9999936969e-01   9.5715222415e-08
440   1.5631697839e-08   6.3951680064e+02   1.0704860786e+04  0.0000000000e+00  -4.2815276866e+03   -8.5954307964e-16   1.0000006160e+00  9.9999938396e-01   9.1429683380e-08
441   1.5180479707e-08   6.3951680064e+02   1.0704860786e+04  0.0000000000e+00  -4.2815276867e+03   -2.6185661050e-16   1.0000006021e+00  9.9999939791e-01   8.7325133791e-08
442   1.4743837234e-08   6.3951680064e+02   1.0704860786e+04  0.0000000000e+00  -4.2815276869e+03   -9.4134335830e-16   1.0000005885e+00  9.9999941154e-01   8.3427039499e-08
443   1.4321243219e-08   6.3951680064e+02   1.0704860786e+04  0.0000000000e+00  -4.2815276870e+03   8.3937119229e-17   1.0000005751e+00  9.9999942486e-01   7.9704477685e-08
