#iter   OP_diff   mu  QuantEnergy.real  .imag  ClassEnergy.real  .imag  Total_n_up    Total_n_dn   Energy_diff
271   7.9774484697e-05   2.6219209124e+02   9.2586606432e+03  0.0000000000e+00  -1.0488302947e+03   -8.2660537822e-07   5.1389780257e-01  4.8610219743e-01   1.7158259187e+00
272   2.8123193650e-05   2.6219209124e+02   9.2548565442e+03  0.0000000000e+00  -1.0467460226e+03   1.9238598816e-06   5.1848025212e-01  4.8151974788e-01   1.7198268416e+00
273   9.2539477102e-05   2.6219209124e+02   9.2586594340e+03  0.0000000000e+00  -1.0488299071e+03   -8.1284785618e-07   5.1381957994e-01  4.8618042006e-01   1.7190052258e+00
274   4.2374499233e-05   2.6219209124e+02   9.2548492894e+03  0.0000000000e+00  -1.0467426612e+03   1.9375388744e-06   5.1839906623e-01  4.8160093377e-01   1.7228986885e+00
275   1.0539720983e-04   2.6219209124e+02   9.2586582493e+03  0.0000000000e+00  -1.0488295184e+03   -7.9916309776e-07   5.1374299095e-01  4.8625700905e-01   1.7221027139e+00
276   5.6616350583e-05   2.6219209124e+02   9.2548422118e+03  0.0000000000e+00  -1.0467393732e+03   1.9507104983e-06   5.1831962633e-01  4.8168037367e-01   1.7258923320e+00
277   1.1832436598e-04   2.6219209124e+02   9.2586570885e+03  0.0000000000e+00  -1.0488291291e+03   -7.8555011709e-07   5.1366802330e-01  4.8633197670e-01   1.7251208315e+00
278   7.0833395178e-05   2.6219209124e+02   9.2548353063e+03  0.0000000000e+00  -1.0467361570e+03   1.9633914697e-06   5.1824190598e-01  4.8175809402e-01   1.7288101566e+00
279   1.3129990353e-04   2.6219209124e+02   9.2586559513e+03  0.0000000000e+00  -1.0488287400e+03   -7.7200838393e-07   5.1359466496e-01  4.8640533504e-01   1.7280620623e+00
280   8.5011942388e-05   2.6219209124e+02   9.2548285679e+03  0.0000000000e+00  -1.0467330112e+03   1.9755977292e-06   5.1816587989e-01  4.8183412011e-01   1.7316545779e+00
281   1.4430487190e-04   2.6219209124e+02   9.2586548374e+03  0.0000000000e+00  -1.0488283518e+03   -7.5853768726e-07   5.1352290402e-01  4.8647709598e-01   1.7309289132e+00
282   9.9139823030e-05   2.6219209124e+02   9.2548219918e+03  0.0000000000e+00  -1.0467299341e+03   1.9873444922e-06   5.1809152387e-01  4.8190847613e-01   1.7344280309e+00
283   1.5732224051e-04   2.6219209124e+02   9.2586537465e+03  0.0000000000e+00  -1.0488279650e+03   -7.4513815118e-07   5.1345272875e-01  4.8654727125e-01   1.7337239025e+00
284   1.1320625858e-04   2.6219209124e+02   9.2548155728e+03  0.0000000000e+00  -1.0467269242e+03   1.9986463048e-06   5.1801881470e-01  4.8198118530e-01   1.7371329595e+00
285   1.7033673887e-04   2.6219209124e+02   9.2586526786e+03  0.0000000000e+00  -1.0488275804e+03   -7.3181012296e-07   5.1338412748e-01  4.8661587252e-01   1.7364495509e+00
286   1.2720173965e-04   2.6219209124e+02   9.2548093062e+03  0.0000000000e+00  -1.0467239799e+03   2.0095170611e-06   5.1794773010e-01  4.8205226990e-01   1.7397718077e+00
287   1.8333470766e-04   2.6219209124e+02   9.2586516334e+03  0.0000000000e+00  -1.0488271987e+03   -7.1855418675e-07   5.1331708859e-01  4.8668291141e-01   1.7391083725e+00
288   1.4111791315e-04   2.6219209124e+02   9.2548031872e+03  0.0000000000e+00  -1.0467210995e+03   2.0199700601e-06   5.1787824865e-01  4.8212175135e-01   1.7423470107e+00
289   1.9630396032e-04   2.6219209124e+02   9.2586506109e+03  0.0000000000e+00  -1.0488268204e+03   -7.0537106075e-07   5.1325160049e-01  4.8674839951e-01   1.7417028668e+00
290   1.5494747772e-04   2.6219209124e+02   9.2547972110e+03  0.0000000000e+00  -1.0467182815e+03   2.0300180267e-06   5.1781034970e-01  4.8218965030e-01   1.7448609882e+00
291   2.0923365453e-04   2.6219209124e+02   9.2586496113e+03  0.0000000000e+00  -1.0488264462e+03   -6.9226163724e-07   5.1318765157e-01  4.8681234843e-01   1.7442355118e+00
292   1.6868408702e-04   2.6219209124e+02   9.2547913731e+03  0.0000000000e+00  -1.0467155242e+03   2.0396731643e-06   5.1774401334e-01  4.8225598666e-01   1.7473161369e+00
293   2.2211417319e-04   2.6219209124e+02   9.2586486344e+03  0.0000000000e+00  -1.0488260767e+03   -6.7922686532e-07   5.1312523023e-01  4.8687476977e-01   1.7467087582e+00
294   1.8232226028e-04   2.6219209124e+02   9.2547856689e+03  0.0000000000e+00  -1.0467128260e+03   2.0489471579e-06   5.1767922033e-01  4.8232077967e-01   1.7497148259e+00
295   2.3493701416e-04   2.6219209124e+02   9.2586476804e+03  0.0000000000e+00  -1.0488257125e+03   -6.6626780050e-07   5.1306432479e-01  4.8693567521e-01   1.7491250235e+00
296   1.9585729982e-04   2.6219209124e+02   9.2547800939e+03  0.0000000000e+00  -1.0467101854e+03   2.0578512186e-06   5.1761595205e-01  4.8238404795e-01   1.7520593907e+00
297   2.4769468847e-04   2.6219209124e+02   9.2586467494e+03  0.0000000000e+00  -1.0488253543e+03   -6.5338555334e-07   5.1300492356e-01  4.8699507644e-01   1.7514866878e+00
298   2.0928521496e-04   2.6219209124e+02   9.2547746439e+03  0.0000000000e+00  -1.0467076008e+03   2.0663961179e-06   5.1755419045e-01  4.8244580955e-01   1.7543521293e+00
299   2.6038062633e-04   2.6219209124e+02   9.2586458416e+03  0.0000000000e+00  -1.0488250025e+03   -6.4058124983e-07   5.1294701474e-01  4.8705298526e-01   1.7537960891e+00
300   2.2260265205e-04   2.6219209124e+02   9.2547693145e+03  0.0000000000e+00  -1.0467050707e+03   2.0745921902e-06   5.1749391801e-01  4.8250608199e-01   1.7565952978e+00
301   2.7298909048e-04   2.6219209124e+02   9.2586449571e+03  0.0000000000e+00  -1.0488246577e+03   -6.2785606148e-07   5.1289058651e-01  4.8710941349e-01   1.7560555204e+00
302   2.3580683013e-04   2.6219209124e+02   9.2547641017e+03  0.0000000000e+00  -1.0467025935e+03   2.0824493767e-06   5.1743511770e-01  4.8256488230e-01   1.7587911077e+00
303   2.8551509645e-04   2.6219209124e+02   9.2586440960e+03  0.0000000000e+00  -1.0488243205e+03   -6.1521114915e-07   5.1283562695e-01  4.8716437305e-01   1.7582672262e+00
304   2.4889548183e-04   2.6219209124e+02   9.2547590014e+03  0.0000000000e+00  -1.0467001677e+03   2.0899772279e-06   5.1737777292e-01  4.8262222708e-01   1.7609417231e+00
305   2.9795433925e-04   2.6219209124e+02   9.2586432586e+03  0.0000000000e+00  -1.0488239914e+03   -6.0264765953e-07   5.1278212407e-01  4.8721787593e-01   1.7604334002e+00
306   2.6186679922e-04   2.6219209124e+02   9.2547540097e+03  0.0000000000e+00  -1.0466977918e+03   2.0971849318e-06   5.1732186750e-01  4.8267813250e-01   1.7630492577e+00
307   3.1030312606e-04   2.6219209124e+02   9.2586424451e+03  0.0000000000e+00  -1.0488236710e+03   -5.9016674273e-07   5.1273006581e-01  4.8726993419e-01   1.7625561833e+00
308   2.7471938421e-04   2.6219209124e+02   9.2547491228e+03  0.0000000000e+00  -1.0466954644e+03   2.1040813542e-06   5.1726738565e-01  4.8273261435e-01   1.7651157732e+00
309   3.2255831448e-04   2.6219209124e+02   9.2586416556e+03  0.0000000000e+00  -1.0488233597e+03   -5.7776950323e-07   5.1267944002e-01  4.8732055998e-01   1.7646376613e+00
310   2.8745220323e-04   2.6219209124e+02   9.2547443368e+03  0.0000000000e+00  -1.0466931841e+03   2.1106750010e-06   5.1721431192e-01  4.8278568808e-01   1.7671432782e+00
311   3.3471725597e-04   2.6219209124e+02   9.2586408905e+03  0.0000000000e+00  -1.0488230579e+03   -5.6545703864e-07   5.1263023450e-01  4.8736976550e-01   1.7666798645e+00
312   3.0006454575e-04   2.6219209124e+02   9.2547396483e+03  0.0000000000e+00  -1.0466909495e+03   2.1169740959e-06   5.1716263119e-01  4.8283736881e-01   1.7691337261e+00
313   3.4677774414e-04   2.6219209124e+02   9.2586401498e+03  0.0000000000e+00  -1.0488227662e+03   -5.5323037442e-07   5.1258243695e-01  4.8741756305e-01   1.7686847660e+00
314   3.1255598660e-04   2.6219209124e+02   9.2547350538e+03  0.0000000000e+00  -1.0466887592e+03   2.1229865493e-06   5.1711232864e-01  4.8288767136e-01   1.7710890151e+00
315   3.5873796746e-04   2.6219209124e+02   9.2586394339e+03  0.0000000000e+00  -1.0488224850e+03   -5.4109053046e-07   5.1253603502e-01  4.8746396498e-01   1.7706542810e+00
316   3.2492635149e-04   2.6219209124e+02   9.2547305498e+03  0.0000000000e+00  -1.0466866119e+03   2.1287200066e-06   5.1706338971e-01  4.8293661029e-01   1.7730109865e+00
317   3.7059646616e-04   2.6219209124e+02   9.2586387428e+03  0.0000000000e+00  -1.0488222147e+03   -5.2903845696e-07   5.1249101628e-01  4.8750898372e-01   1.7725902664e+00
318   3.3717568582e-04   2.6219209124e+02   9.2547261330e+03  0.0000000000e+00  -1.0466845063e+03   2.1341818415e-06   5.1701580010e-01  4.8298419990e-01   1.7749014254e+00
319   3.8235209289e-04   2.6219209124e+02   9.2586380770e+03  0.0000000000e+00  -1.0488219557e+03   -5.1707506611e-07   5.1244736827e-01  4.8755263173e-01   1.7744945209e+00
320   3.4930422626e-04   2.6219209124e+02   9.2547218003e+03  0.0000000000e+00  -1.0466824411e+03   2.1393791470e-06   5.1696954575e-01  4.8303045425e-01   1.7767620595e+00
321   3.9400397697e-04   2.6219209124e+02   9.2586374364e+03  0.0000000000e+00  -1.0488217084e+03   -5.0520122408e-07   5.1240507845e-01  4.8759492155e-01   1.7763687843e+00
322   3.6131237504e-04   2.6219209124e+02   9.2547175485e+03  0.0000000000e+00  -1.0466804151e+03   2.1443188204e-06   5.1692461282e-01  4.8307538718e-01   1.7785945600e+00
323   4.0555149187e-04   2.6219209124e+02   9.2586368214e+03  0.0000000000e+00  -1.0488214732e+03   -4.9341774924e-07   5.1236413424e-01  4.8763586576e-01   1.7782147384e+00
324   3.7320067665e-04   2.6219209124e+02   9.2547133747e+03  0.0000000000e+00  -1.0466784271e+03   2.1490074916e-06   5.1688098764e-01  4.8311901236e-01   1.7804005411e+00
325   4.1699422572e-04   2.6219209124e+02   9.2586362321e+03  0.0000000000e+00  -1.0488212505e+03   -4.8172539235e-07   5.1232452300e-01  4.8767547700e-01   1.7800340067e+00
326   3.8496979687e-04   2.6219209124e+02   9.2547092760e+03  0.0000000000e+00  -1.0466764760e+03   2.1534515737e-06   5.1683865674e-01  4.8316134326e-01   1.7821815608e+00
327   4.2833195457e-04   2.6219209124e+02   9.2586356687e+03  0.0000000000e+00  -1.0488210405e+03   -4.7012489370e-07   5.1228623207e-01  4.8771376793e-01   1.7818281555e+00
328   3.9662050379e-04   2.6219209124e+02   9.2547052497e+03  0.0000000000e+00  -1.0466745606e+03   2.1576572839e-06   5.1679760684e-01  4.8320239316e-01   1.7839391215e+00
329   4.3956461820e-04   2.6219209124e+02   9.2586351313e+03  0.0000000000e+00  -1.0488208436e+03   -4.5861688207e-07   5.1224924876e-01  4.8775075124e-01   1.7835986938e+00
330   4.0815365079e-04   2.6219209124e+02   9.2547012929e+03  0.0000000000e+00  -1.0466726798e+03   2.1616306166e-06   5.1675782478e-01  4.8324217522e-01   1.7856746699e+00
331   4.5069229827e-04   2.6219209124e+02   9.2586346202e+03  0.0000000000e+00  -1.0488206600e+03   -4.4720199625e-07   5.1221356034e-01  4.8778643966e-01   1.7853470746e+00
332   4.1957016126e-04   2.6219209124e+02   9.2546974032e+03  0.0000000000e+00  -1.0466708326e+03   2.1653773782e-06   5.1671929758e-01  4.8328070242e-01   1.7873895985e+00
333   4.6171519861e-04   2.6219209124e+02   9.2586341354e+03  0.0000000000e+00  -1.0488204901e+03   -4.3588080407e-07   5.1217915406e-01  4.8782084594e-01   1.7870746956e+00
334   4.3087101491e-04   2.6219209124e+02   9.2546935780e+03  0.0000000000e+00  -1.0466690179e+03   2.1689031958e-06   5.1668201236e-01  4.8331798764e-01   1.7890852465e+00
335   4.7263362752e-04   2.6219209124e+02   9.2586336771e+03  0.0000000000e+00  -1.0488203342e+03   -4.2465381917e-07   5.1214601716e-01  4.8785398284e-01   1.7887829002e+00
336   4.4205723556e-04   2.6219209124e+02   9.2546898149e+03  0.0000000000e+00  -1.0466672348e+03   2.1722135014e-06   5.1664595640e-01  4.8335404360e-01   1.7907628999e+00
337   4.8344798183e-04   2.6219209124e+02   9.2586332455e+03  0.0000000000e+00  -1.0488201925e+03   -4.1352153199e-07   5.1211413687e-01  4.8788586313e-01   1.7904729780e+00
338   4.5312988024e-04   2.6219209124e+02   9.2546861115e+03  0.0000000000e+00  -1.0466654823e+03   2.1753135919e-06   5.1661111709e-01  4.8338888291e-01   1.7924237931e+00
339   4.9415873259e-04   2.6219209124e+02   9.2586328405e+03  0.0000000000e+00  -1.0488200652e+03   -4.0248435311e-07   5.1208350040e-01  4.8791649960e-01   1.7921461666e+00
340   4.6409002958e-04   2.6219209124e+02   9.2546824657e+03  0.0000000000e+00  -1.0466637594e+03   2.1782085576e-06   5.1657748191e-01  4.8342251809e-01   1.7940691100e+00
341   5.0476641237e-04   2.6219209124e+02   9.2586324624e+03  0.0000000000e+00  -1.0488199525e+03   -3.9154270209e-07   5.1205409498e-01  4.8794590502e-01   1.7938036522e+00
342   4.7493877927e-04   2.6219209124e+02   9.2546788752e+03  0.0000000000e+00  -1.0466620653e+03   2.1809033544e-06   5.1654503846e-01  4.8345496154e-01   1.7956999847e+00
343   5.1527160383e-04   2.6219209124e+02   9.2586321112e+03  0.0000000000e+00  -1.0488198547e+03   -3.8069691190e-07   5.1202590783e-01  4.8797409217e-01   1.7954465708e+00
344   4.8567723251e-04   2.6219209124e+02   9.2546753381e+03  0.0000000000e+00  -1.0466603991e+03   2.1834027788e-06   5.1651377443e-01  4.8348622557e-01   1.7973175031e+00
345   5.2567492956e-04   2.6219209124e+02   9.2586317869e+03  0.0000000000e+00  -1.0488197719e+03   -3.6994730770e-07   5.1199892620e-01  4.8800107380e-01   1.7970760098e+00
346   4.9630649351e-04   2.6219209124e+02   9.2546718522e+03  0.0000000000e+00  -1.0466587599e+03   2.1857114948e-06   5.1648367762e-01  4.8351632238e-01   1.7989227035e+00
347   5.3597704318e-04   2.6219209124e+02   9.2586314897e+03  0.0000000000e+00  -1.0488197043e+03   -3.5929416982e-07   5.1197313733e-01  4.8802686267e-01   1.7986930088e+00
348   5.0682766164e-04   2.6219209124e+02   9.2546684157e+03  0.0000000000e+00  -1.0466571470e+03   2.1878340180e-06   5.1645473590e-01  4.8354526410e-01   1.8005165786e+00
349   5.4617862131e-04   2.6219209124e+02   9.2586312195e+03  0.0000000000e+00  -1.0488196522e+03   -3.4873772198e-07   5.1194852849e-01  4.8805147151e-01   1.8002985610e+00
350   5.1724182655e-04   2.6219209124e+02   9.2546650267e+03  0.0000000000e+00  -1.0466555595e+03   2.1897747238e-06   5.1642693721e-01  4.8357306279e-01   1.8021000758e+00
351   5.5628035663e-04   2.6219209124e+02   9.2586309764e+03  0.0000000000e+00  -1.0488196155e+03   -3.3827818361e-07   5.1192508697e-01  4.8807491303e-01   1.8018936144e+00
352   5.2755006384e-04   2.6219209124e+02   9.2546616835e+03  0.0000000000e+00  -1.0466539967e+03   2.1915378712e-06   5.1640026960e-01  4.8359973040e-01   1.8036740991e+00
353   5.6628295171e-04   2.6219209124e+02   9.2586307604e+03  0.0000000000e+00  -1.0488195945e+03   -3.2791575077e-07   5.1190280011e-01  4.8809719989e-01   1.8034790730e+00
354   5.3775343142e-04   2.6219209124e+02   9.2546583842e+03  0.0000000000e+00  -1.0466524579e+03   2.1931275765e-06   5.1637472118e-01  4.8362527882e-01   1.8052395100e+00
355   5.7618711366e-04   2.6219209124e+02   9.2586305715e+03  0.0000000000e+00  -1.0488195894e+03   -3.1765055780e-07   5.1188165525e-01  4.8811834475e-01   1.8050557986e+00
356   5.4785296640e-04   2.6219209124e+02   9.2546551274e+03  0.0000000000e+00  -1.0466509424e+03   2.1945478665e-06   5.1635028011e-01  4.8364971989e-01   1.8067971290e+00
357   5.8599354951e-04   2.6219209124e+02   9.2586304097e+03  0.0000000000e+00  -1.0488196001e+03   -3.0748273411e-07   5.1186163978e-01  4.8813836022e-01   1.8066246113e+00
358   5.5784968251e-04   2.6219209124e+02   9.2546519114e+03  0.0000000000e+00  -1.0466494496e+03   2.1958026195e-06   5.1632693466e-01  4.8367306534e-01   1.8083477365e+00
359   5.9570296213e-04   2.6219209124e+02   9.2586302749e+03  0.0000000000e+00  -1.0488196268e+03   -2.9741236859e-07   5.1184274113e-01  4.8815725887e-01   1.8081862913e+00
360   5.6774456802e-04   2.6219209124e+02   9.2546487348e+03  0.0000000000e+00  -1.0466479787e+03   2.1968956300e-06   5.1630467314e-01  4.8369532686e-01   1.8098920746e+00
361   6.0531604686e-04   2.6219209124e+02   9.2586301672e+03  0.0000000000e+00  -1.0488196696e+03   -2.8743954978e-07   5.1182494676e-01  4.8817505324e-01   1.8097415798e+00
362   5.7753858398e-04   2.6219209124e+02   9.2546455959e+03  0.0000000000e+00  -1.0466465291e+03   2.1978305686e-06   5.1628348393e-01  4.8371651607e-01   1.8114308473e+00
363   6.1483348854e-04   2.6219209124e+02   9.2586300866e+03  0.0000000000e+00  -1.0488197286e+03   -2.7756431921e-07   5.1180824420e-01  4.8819175580e-01   1.8112911807e+00
364   5.8723266292e-04   2.6219209124e+02   9.2546424936e+03  0.0000000000e+00  -1.0466451004e+03   2.1986110231e-06   5.1626335547e-01  4.8373664453e-01   1.8129647230e+00
365   6.2425595908e-04   2.6219209124e+02   9.2586300328e+03  0.0000000000e+00  -1.0488198038e+03   -2.6778670805e-07   5.1179262101e-01  4.8820737899e-01   1.8128357614e+00
366   5.9682770779e-04   2.6219209124e+02   9.2546394264e+03  0.0000000000e+00  -1.0466436918e+03   2.1992404506e-06   5.1624427627e-01  4.8375572373e-01   1.8144943348e+00
367   6.3358411542e-04   2.6219209124e+02   9.2586300059e+03  0.0000000000e+00  -1.0488198953e+03   -2.5810673890e-07   5.1177806480e-01  4.8822193520e-01   1.8143759542e+00
368   6.0632459132e-04   2.6219209124e+02   9.2546363932e+03  0.0000000000e+00  -1.0466423028e+03   2.1997222358e-06   5.1622623490e-01  4.8377376510e-01   1.8160202818e+00
369   6.4281859789e-04   2.6219209124e+02   9.2586300058e+03  0.0000000000e+00  -1.0488200031e+03   -2.4852438071e-07   5.1176456324e-01  4.8823543676e-01   1.8159123577e+00
370   6.1572415548e-04   2.6219209124e+02   9.2546333925e+03  0.0000000000e+00  -1.0466409329e+03   2.2000596782e-06   5.1620921999e-01  4.8379078001e-01   1.8175431307e+00
371   6.5196002884e-04   2.6219209124e+02   9.2586300324e+03  0.0000000000e+00  -1.0488201273e+03   -2.3903963659e-07   5.1175210406e-01  4.8824789594e-01   1.8174455375e+00
372   6.2502721133e-04   2.6219209124e+02   9.2546304234e+03  0.0000000000e+00  -1.0466395817e+03   2.2002559631e-06   5.1619322022e-01  4.8380677978e-01   1.8190634164e+00
373   6.6100901166e-04   2.6219209124e+02   9.2586300856e+03  0.0000000000e+00  -1.0488202679e+03   -2.2965246784e-07   5.1174067504e-01  4.8825932496e-01   1.8189760278e+00
374   6.3423453894e-04   2.6219209124e+02   9.2546274846e+03  0.0000000000e+00  -1.0466382485e+03   2.2003142027e-06   5.1617822433e-01  4.8382177567e-01   1.8205816436e+00
375   6.6996612998e-04   2.6219209124e+02   9.2586301653e+03  0.0000000000e+00  -1.0488204248e+03   -2.2036279864e-07   5.1173026404e-01  4.8826973596e-01   1.8205043322e+00
376   6.4334688760e-04   2.6219209124e+02   9.2546245752e+03  0.0000000000e+00  -1.0466369331e+03   2.2002374400e-06   5.1616422113e-01  4.8383577887e-01   1.8220982874e+00
377   6.7883194720e-04   2.6219209124e+02   9.2586302713e+03  0.0000000000e+00  -1.0488205983e+03   -2.1117058865e-07   5.1172085896e-01  4.8827914104e-01   1.8220309253e+00
378   6.5236497610e-04   2.6219209124e+02   9.2546216940e+03  0.0000000000e+00  -1.0466356348e+03   2.2000286061e-06   5.1615119948e-01  4.8384880052e-01   1.8236137948e+00
379   6.8760700611e-04   2.6219209124e+02   9.2586304036e+03  0.0000000000e+00  -1.0488207881e+03   -2.0207574005e-07   5.1171244777e-01  4.8828755223e-01   1.8235562530e+00
380   6.6128949321e-04   2.6219209124e+02   9.2546188402e+03  0.0000000000e+00  -1.0466343532e+03   2.1996905916e-06   5.1613914828e-01  4.8386085172e-01   1.8251285856e+00
381   6.9629182883e-04   2.6219209124e+02   9.2586305620e+03  0.0000000000e+00  -1.0488209944e+03   -1.9307817998e-07   5.1170501853e-01  4.8829498147e-01   1.8250807345e+00
382   6.7012109823e-04   2.6219209124e+02   9.2546160127e+03  0.0000000000e+00  -1.0466330881e+03   2.1992261896e-06   5.1612805652e-01  4.8387194348e-01   1.8266430535e+00
383   7.0488691678e-04   2.6219209124e+02   9.2586307464e+03  0.0000000000e+00  -1.0488212170e+03   -1.8417781312e-07   5.1169855935e-01  4.8830144065e-01   1.8266047625e+00
384   6.7886042166e-04   2.6219209124e+02   9.2546132107e+03  0.0000000000e+00  -1.0466318389e+03   2.1986381230e-06   5.1611791323e-01  4.8388208677e-01   1.8281575668e+00
385   7.1339275086e-04   2.6219209124e+02   9.2586309566e+03  0.0000000000e+00  -1.0488214560e+03   -1.7537452805e-07   5.1169305840e-01  4.8830694160e-01   1.8281287047e+00
386   6.8750806598e-04   2.6219209124e+02   9.2546104334e+03  0.0000000000e+00  -1.0466306053e+03   2.1979290530e-06   5.1610870749e-01  4.8389129251e-01   1.8296724699e+00
387   7.2180979178e-04   2.6219209124e+02   9.2586311924e+03  0.0000000000e+00  -1.0488217114e+03   -1.6666820855e-07   5.1168850394e-01  4.8831149606e-01   1.8296529046e+00
388   6.9606460645e-04   2.6219209124e+02   9.2546076798e+03  0.0000000000e+00  -1.0466293870e+03   2.1971015664e-06   5.1610042845e-01  4.8389957155e-01   1.8311880836e+00
389   7.3013848042e-04   2.6219209124e+02   9.2586314537e+03  0.0000000000e+00  -1.0488219831e+03   -1.5805874285e-07   5.1168488432e-01  4.8831511568e-01   1.8311776824e+00
390   7.0453059202e-04   2.6219209124e+02   9.2546049493e+03  0.0000000000e+00  -1.0466281835e+03   2.1961581871e-06   5.1609306532e-01  4.8390693468e-01   1.8327047065e+00
391   7.3837923832e-04   2.6219209124e+02   9.2586317403e+03  0.0000000000e+00  -1.0488222711e+03   -1.4954599564e-07   5.1168218792e-01  4.8831781208e-01   1.8327033363e+00
392   7.1290654624e-04   2.6219209124e+02   9.2546022412e+03  0.0000000000e+00  -1.0466269946e+03   2.1951013765e-06   5.1608660735e-01  4.8391339265e-01   1.8342226159e+00
393   7.4653246828e-04   2.6219209124e+02   9.2586320521e+03  0.0000000000e+00  -1.0488225754e+03   -1.4112984871e-07   5.1168040323e-01  4.8831959677e-01   1.8342301427e+00
394   7.2119296829e-04   2.6219209124e+02   9.2545995546e+03  0.0000000000e+00  -1.0466258200e+03   2.1939335515e-06   5.1608104386e-01  4.8391895614e-01   1.8357420683e+00
395   7.5459855492e-04   2.6219209124e+02   9.2586323888e+03  0.0000000000e+00  -1.0488228958e+03   -1.3281015675e-07   5.1167951882e-01  4.8832048118e-01   1.8357583578e+00
396   7.2939033392e-04   2.6219209124e+02   9.2545968890e+03  0.0000000000e+00  -1.0466246593e+03   2.1926570292e-06   5.1607636424e-01  4.8392363576e-01   1.8372633006e+00
397   7.6257786542e-04   2.6219209124e+02   9.2586327502e+03  0.0000000000e+00  -1.0488232323e+03   -1.2458678747e-07   5.1167952331e-01  4.8832047669e-01   1.8372882178e+00
398   7.3749909651e-04   2.6219209124e+02   9.2545942436e+03  0.0000000000e+00  -1.0466235122e+03   2.1912741126e-06   5.1607255792e-01  4.8392744208e-01   1.8387865307e+00
399   7.7047075024e-04   2.6219209124e+02   9.2586331362e+03  0.0000000000e+00  -1.0488235849e+03   -1.1645958326e-07   5.1168040544e-01  4.8831959456e-01   1.8388199405e+00
400   7.4551968812e-04   2.6219209124e+02   9.2545916180e+03  0.0000000000e+00  -1.0466223786e+03   2.1897870323e-06   5.1606961440e-01  4.8393038560e-01   1.8403119586e+00
401   7.7827754383e-04   2.6219209124e+02   9.2586335466e+03  0.0000000000e+00  -1.0488239535e+03   -1.0842841501e-07   5.1168215399e-01  4.8831784601e-01   1.8403537253e+00
402   7.5345252052e-04   2.6219209124e+02   9.2545890114e+03  0.0000000000e+00  -1.0466212581e+03   2.1881979600e-06   5.1606752324e-01  4.8393247676e-01   1.8418397665e+00
403   7.8599856547e-04   2.6219209124e+02   9.2586339811e+03  0.0000000000e+00  -1.0488243380e+03   -1.0049312555e-07   5.1168475785e-01  4.8831524215e-01   1.8418897541e+00
404   7.6129798623e-04   2.6219209124e+02   9.2545864234e+03  0.0000000000e+00  -1.0466201505e+03   2.1865090235e-06   5.1606627405e-01  4.8393372595e-01   1.8433701203e+00
405   7.9363412004e-04   2.6219209124e+02   9.2586344395e+03  0.0000000000e+00  -1.0488247384e+03   -9.2653569035e-08   5.1168820598e-01  4.8831179402e-01   1.8434281928e+00
406   7.6905645963e-04   2.6219209124e+02   9.2545838535e+03  0.0000000000e+00  -1.0466190555e+03   2.1847223028e-06   5.1606585653e-01  4.8393414347e-01   1.8449031700e+00
407   8.0118449886e-04   2.6219209124e+02   9.2586349217e+03  0.0000000000e+00  -1.0488251546e+03   -8.4909607353e-08   5.1169248743e-01  4.8830751257e-01   1.8449691909e+00
408   7.7672829795e-04   2.6219209124e+02   9.2545813011e+03  0.0000000000e+00  -1.0466179730e+03   2.1828398223e-06   5.1606626040e-01  4.8393373960e-01   1.8464390501e+00
409   8.0864998048e-04   2.6219209124e+02   9.2586354274e+03  0.0000000000e+00  -1.0488255864e+03   -7.7261058750e-08   5.1169759132e-01  4.8830240868e-01   1.8465128830e+00
410   7.8431384230e-04   2.6219209124e+02   9.2545787657e+03  0.0000000000e+00  -1.0466169026e+03   2.1808635686e-06   5.1606747548e-01  4.8393252452e-01   1.8479778809e+00
411   8.1603083155e-04   2.6219209124e+02   9.2586359564e+03  0.0000000000e+00  -1.0488260339e+03   -6.9707799238e-08   5.1170350687e-01  4.8829649313e-01   1.8480593893e+00
412   7.9181341873e-04   2.6219209124e+02   9.2545762470e+03  0.0000000000e+00  -1.0466158443e+03   2.1787954732e-06   5.1606949164e-01  4.8393050836e-01   1.8495197687e+00
413   8.2332730763e-04   2.6219209124e+02   9.2586365084e+03  0.0000000000e+00  -1.0488264968e+03   -6.2249669886e-08   5.1171022338e-01  4.8828977662e-01   1.8496088159e+00
414   7.9922733921e-04   2.6219209124e+02   9.2545737445e+03  0.0000000000e+00  -1.0466147978e+03   2.1766374300e-06   5.1607229880e-01  4.8392770120e-01   1.8510648063e+00
415   8.3053965399e-04   2.6219209124e+02   9.2586370832e+03  0.0000000000e+00  -1.0488269752e+03   -5.4886518451e-08   5.1171773023e-01  4.8828226977e-01   1.8511612558e+00
416   8.0655590262e-04   2.6219209124e+02   9.2545712578e+03  0.0000000000e+00  -1.0466137629e+03   2.1743912942e-06   5.1607588696e-01  4.8392411304e-01   1.8526130740e+00
417   8.3766810646e-04   2.6219209124e+02   9.2586376807e+03  0.0000000000e+00  -1.0488274690e+03   -4.7618196454e-08   5.1172601690e-01  4.8827398310e-01   1.8527167894e+00
418   8.1379939571e-04   2.6219209124e+02   9.2545687865e+03  0.0000000000e+00  -1.0466127394e+03   2.1720588749e-06   5.1608024619e-01  4.8391975381e-01   1.8541646400e+00
419   8.4471289218e-04   2.6219209124e+02   9.2586383005e+03  0.0000000000e+00  -1.0488279780e+03   -4.0444557839e-08   5.1173507294e-01  4.8826492706e-01   1.8542754850e+00
