#iter   OP_diff   mu  QuantEnergy.real  .imag  ClassEnergy.real  .imag  Total_n_up    Total_n_dn   Energy_diff
941   1.0944219729e-06   2.6403459457e+02   9.2079648992e+03  0.0000000000e+00  -1.0077829139e+03   1.9079962294e-06   5.6319061302e-01  4.3680938698e-01   4.7699283277e-04
942   1.0952233161e-06   2.6403459457e+02   9.2079653836e+03  0.0000000000e+00  -1.0077838749e+03   1.9065598079e-06   5.6322311299e-01  4.3677688701e-01   4.7658330732e-04
943   1.0960214569e-06   2.6403459457e+02   9.2079658674e+03  0.0000000000e+00  -1.0077848349e+03   1.9051188469e-06   5.6325562887e-01  4.3674437113e-01   4.7617420569e-04
944   1.0968163774e-06   2.6403459457e+02   9.2079663507e+03  0.0000000000e+00  -1.0077857939e+03   1.9036733321e-06   5.6328816069e-01  4.3671183931e-01   4.7576544239e-04
945   1.0976080586e-06   2.6403459457e+02   9.2079668334e+03  0.0000000000e+00  -1.0077867520e+03   1.9022232843e-06   5.6332070846e-01  4.3667929154e-01   4.7535713202e-04
946   1.0983964826e-06   2.6403459457e+02   9.2079673156e+03  0.0000000000e+00  -1.0077877092e+03   1.9007686923e-06   5.6335327222e-01  4.3664672778e-01   4.7494918908e-04
947   1.0991816305e-06   2.6403459457e+02   9.2079677973e+03  0.0000000000e+00  -1.0077886654e+03   1.8993095572e-06   5.6338585200e-01  4.3661414800e-01   4.7454163541e-04
948   1.0999634845e-06   2.6403459457e+02   9.2079682785e+03  0.0000000000e+00  -1.0077896207e+03   1.8978458863e-06   5.6341844781e-01  4.3658155219e-01   4.7413447646e-04
949   1.1007420257e-06   2.6403459457e+02   9.2079687591e+03  0.0000000000e+00  -1.0077905750e+03   1.8963776618e-06   5.6345105969e-01  4.3654894031e-01   4.7372774134e-04
950   1.1015172363e-06   2.6403459457e+02   9.2079692392e+03  0.0000000000e+00  -1.0077915284e+03   1.8949049142e-06   5.6348368766e-01  4.3651631234e-01   4.7332139729e-04
951   1.1022890981e-06   2.6403459457e+02   9.2079697187e+03  0.0000000000e+00  -1.0077924809e+03   1.8934276120e-06   5.6351633175e-01  4.3648366825e-01   4.7291538431e-04
952   1.1030575928e-06   2.6403459457e+02   9.2079701977e+03  0.0000000000e+00  -1.0077934324e+03   1.8919457814e-06   5.6354899198e-01  4.3645100802e-01   4.7250984608e-04
953   1.1038227024e-06   2.6403459457e+02   9.2079706762e+03  0.0000000000e+00  -1.0077943830e+03   1.8904594070e-06   5.6358166838e-01  4.3641833162e-01   4.7210466619e-04
954   1.1045844087e-06   2.6403459457e+02   9.2079711542e+03  0.0000000000e+00  -1.0077953327e+03   1.8889684962e-06   5.6361436097e-01  4.3638563903e-01   4.7169992285e-04
955   1.1053426938e-06   2.6403459457e+02   9.2079716316e+03  0.0000000000e+00  -1.0077962814e+03   1.8874730444e-06   5.6364706978e-01  4.3635293022e-01   4.7129546147e-04
956   1.1060975396e-06   2.6403459457e+02   9.2079721085e+03  0.0000000000e+00  -1.0077972292e+03   1.8859730609e-06   5.6367979484e-01  4.3632020516e-01   4.7089148575e-04
957   1.1068489284e-06   2.6403459457e+02   9.2079725848e+03  0.0000000000e+00  -1.0077981760e+03   1.8844685458e-06   5.6371253617e-01  4.3628746383e-01   4.7048785746e-04
958   1.1075968421e-06   2.6403459457e+02   9.2079730607e+03  0.0000000000e+00  -1.0077991219e+03   1.8829594869e-06   5.6374529380e-01  4.3625470620e-01   4.7008463298e-04
959   1.1083412630e-06   2.6403459457e+02   9.2079735360e+03  0.0000000000e+00  -1.0078000669e+03   1.8814459017e-06   5.6377806775e-01  4.3622193225e-01   4.6968179959e-04
960   1.1090821732e-06   2.6403459457e+02   9.2079740108e+03  0.0000000000e+00  -1.0078010110e+03   1.8799277861e-06   5.6381085806e-01  4.3618914194e-01   4.6927934090e-04
961   1.1098195552e-06   2.6403459457e+02   9.2079744851e+03  0.0000000000e+00  -1.0078019542e+03   1.8784051393e-06   5.6384366473e-01  4.3615633527e-01   4.6887728604e-04
962   1.1105533912e-06   2.6403459457e+02   9.2079749588e+03  0.0000000000e+00  -1.0078028964e+03   1.8768779586e-06   5.6387648781e-01  4.3612351219e-01   4.6847559679e-04
963   1.1112836634e-06   2.6403459457e+02   9.2079754320e+03  0.0000000000e+00  -1.0078038377e+03   1.8753462592e-06   5.6390932731e-01  4.3609067269e-01   4.6807429680e-04
964   1.1120103543e-06   2.6403459457e+02   9.2079759047e+03  0.0000000000e+00  -1.0078047780e+03   1.8738100227e-06   5.6394218327e-01  4.3605781673e-01   4.6767344611e-04
965   1.1127334465e-06   2.6403459457e+02   9.2079763769e+03  0.0000000000e+00  -1.0078057175e+03   1.8722692645e-06   5.6397505570e-01  4.3602494430e-01   4.6727284644e-04
966   1.1134529226e-06   2.6403459457e+02   9.2079768485e+03  0.0000000000e+00  -1.0078066560e+03   1.8707239891e-06   5.6400794463e-01  4.3599205537e-01   4.6687270151e-04
967   1.1141687647e-06   2.6403459457e+02   9.2079773196e+03  0.0000000000e+00  -1.0078075936e+03   1.8691741819e-06   5.6404085010e-01  4.3595914990e-01   4.6647301497e-04
968   1.1148809559e-06   2.6403459457e+02   9.2079777903e+03  0.0000000000e+00  -1.0078085303e+03   1.8676198656e-06   5.6407377211e-01  4.3592622789e-01   4.6607359582e-04
969   1.1155894787e-06   2.6403459457e+02   9.2079782603e+03  0.0000000000e+00  -1.0078094660e+03   1.8660610252e-06   5.6410671071e-01  4.3589328929e-01   4.6567462050e-04
970   1.1162943157e-06   2.6403459457e+02   9.2079787299e+03  0.0000000000e+00  -1.0078104009e+03   1.8644976741e-06   5.6413966591e-01  4.3586033409e-01   4.6527600534e-04
971   1.1169954498e-06   2.6403459457e+02   9.2079791990e+03  0.0000000000e+00  -1.0078113348e+03   1.8629298033e-06   5.6417263774e-01  4.3582736226e-01   4.6487777763e-04
972   1.1176928640e-06   2.6403459457e+02   9.2079796675e+03  0.0000000000e+00  -1.0078122678e+03   1.8613574167e-06   5.6420562622e-01  4.3579437378e-01   4.6447990280e-04
973   1.1183865410e-06   2.6403459457e+02   9.2079801355e+03  0.0000000000e+00  -1.0078131999e+03   1.8597805252e-06   5.6423863138e-01  4.3576136862e-01   4.6408246089e-04
974   1.1190764636e-06   2.6403459457e+02   9.2079806030e+03  0.0000000000e+00  -1.0078141311e+03   1.8581991198e-06   5.6427165326e-01  4.3572834674e-01   4.6368534822e-04
975   1.1197626150e-06   2.6403459457e+02   9.2079810700e+03  0.0000000000e+00  -1.0078150614e+03   1.8566132134e-06   5.6430469186e-01  4.3569530814e-01   4.6328863573e-04
976   1.1204449781e-06   2.6403459457e+02   9.2079815365e+03  0.0000000000e+00  -1.0078159907e+03   1.8550228042e-06   5.6433774721e-01  4.3566225279e-01   4.6289231432e-04
977   1.1211235362e-06   2.6403459457e+02   9.2079820024e+03  0.0000000000e+00  -1.0078169192e+03   1.8534278831e-06   5.6437081935e-01  4.3562918065e-01   4.6249632760e-04
978   1.1217982722e-06   2.6403459457e+02   9.2079824679e+03  0.0000000000e+00  -1.0078178467e+03   1.8518284699e-06   5.6440390830e-01  4.3559609170e-01   4.6210075561e-04
979   1.1224691697e-06   2.6403459457e+02   9.2079829328e+03  0.0000000000e+00  -1.0078187734e+03   1.8502245601e-06   5.6443701408e-01  4.3556298592e-01   4.6170551832e-04
980   1.1231362115e-06   2.6403459457e+02   9.2079833972e+03  0.0000000000e+00  -1.0078196991e+03   1.8486161518e-06   5.6447013671e-01  4.3552986329e-01   4.6131070849e-04
981   1.1237993812e-06   2.6403459457e+02   9.2079838611e+03  0.0000000000e+00  -1.0078206239e+03   1.8470032559e-06   5.6450327623e-01  4.3549672377e-01   4.6091624972e-04
982   1.1244586622e-06   2.6403459457e+02   9.2079843245e+03  0.0000000000e+00  -1.0078215479e+03   1.8453858685e-06   5.6453643265e-01  4.3546356735e-01   4.6052213293e-04
983   1.1251140378e-06   2.6403459457e+02   9.2079847874e+03  0.0000000000e+00  -1.0078224709e+03   1.8437639893e-06   5.6456960600e-01  4.3543039400e-01   4.6012842904e-04
984   1.1257654916e-06   2.6403459457e+02   9.2079852498e+03  0.0000000000e+00  -1.0078233930e+03   1.8421376331e-06   5.6460279631e-01  4.3539720369e-01   4.5973507804e-04
985   1.1264130073e-06   2.6403459457e+02   9.2079857117e+03  0.0000000000e+00  -1.0078243142e+03   1.8405067898e-06   5.6463600361e-01  4.3536399639e-01   4.5934209629e-04
986   1.1270565682e-06   2.6403459457e+02   9.2079861730e+03  0.0000000000e+00  -1.0078252345e+03   1.8388714686e-06   5.6466922791e-01  4.3533077209e-01   4.5894948380e-04
987   1.1276961581e-06   2.6403459457e+02   9.2079866339e+03  0.0000000000e+00  -1.0078261539e+03   1.8372316801e-06   5.6470246924e-01  4.3529753076e-01   4.5855725875e-04
988   1.1283317609e-06   2.6403459457e+02   9.2079870942e+03  0.0000000000e+00  -1.0078270724e+03   1.8355874099e-06   5.6473572762e-01  4.3526427238e-01   4.5816540296e-04
989   1.1289633602e-06   2.6403459457e+02   9.2079875541e+03  0.0000000000e+00  -1.0078279901e+03   1.8339386743e-06   5.6476900309e-01  4.3523099691e-01   4.5777387459e-04
990   1.1295909401e-06   2.6403459457e+02   9.2079880134e+03  0.0000000000e+00  -1.0078289068e+03   1.8322854653e-06   5.6480229566e-01  4.3519770434e-01   4.5738279186e-04
991   1.1302144840e-06   2.6403459457e+02   9.2079884723e+03  0.0000000000e+00  -1.0078298226e+03   1.8306278018e-06   5.6483560537e-01  4.3516439463e-01   4.5699202565e-04
992   1.1308339765e-06   2.6403459457e+02   9.2079889306e+03  0.0000000000e+00  -1.0078307375e+03   1.8289656701e-06   5.6486893223e-01  4.3513106777e-01   4.5660157775e-04
993   1.1314494013e-06   2.6403459457e+02   9.2079893884e+03  0.0000000000e+00  -1.0078316516e+03   1.8272990850e-06   5.6490227626e-01  4.3509772374e-01   4.5621152094e-04
994   1.1320607427e-06   2.6403459457e+02   9.2079898457e+03  0.0000000000e+00  -1.0078325647e+03   1.8256280494e-06   5.6493563751e-01  4.3506436249e-01   4.5582197163e-04
995   1.1326679844e-06   2.6403459457e+02   9.2079903026e+03  0.0000000000e+00  -1.0078334770e+03   1.8239525640e-06   5.6496901598e-01  4.3503098402e-01   4.5543258420e-04
996   1.1332711113e-06   2.6403459457e+02   9.2079907589e+03  0.0000000000e+00  -1.0078343884e+03   1.8222726254e-06   5.6500241170e-01  4.3499758830e-01   4.5504366244e-04
997   1.1338701073e-06   2.6403459457e+02   9.2079912147e+03  0.0000000000e+00  -1.0078352988e+03   1.8205882503e-06   5.6503582470e-01  4.3496417530e-01   4.5465508811e-04
998   1.1344649567e-06   2.6403459457e+02   9.2079916701e+03  0.0000000000e+00  -1.0078362084e+03   1.8188994323e-06   5.6506925501e-01  4.3493074499e-01   4.5426689030e-04
999   1.1350556442e-06   2.6403459457e+02   9.2079921249e+03  0.0000000000e+00  -1.0078371172e+03   1.8172061788e-06   5.6510270264e-01  4.3489729736e-01   4.5387902355e-04
1000   1.1356421540e-06   2.6403459457e+02   9.2079925792e+03  0.0000000000e+00  -1.0078380250e+03   1.8155084978e-06   5.6513616762e-01  4.3486383238e-01   4.5349156790e-04
1001   1.1362244709e-06   2.6403459457e+02   9.2079930331e+03  0.0000000000e+00  -1.0078389319e+03   1.8138063829e-06   5.6516964998e-01  4.3483035002e-01   4.5310440328e-04
1002   1.1368025793e-06   2.6403459457e+02   9.2079934864e+03  0.0000000000e+00  -1.0078398380e+03   1.8120998433e-06   5.6520314973e-01  4.3479685027e-01   4.5271761883e-04
1003   1.1373764641e-06   2.6403459457e+02   9.2079939392e+03  0.0000000000e+00  -1.0078407431e+03   1.8103888872e-06   5.6523666691e-01  4.3476333309e-01   4.5233124911e-04
1004   1.1379461099e-06   2.6403459457e+02   9.2079943916e+03  0.0000000000e+00  -1.0078416474e+03   1.8086735107e-06   5.6527020154e-01  4.3472979846e-01   4.5194516679e-04
1005   1.1385115015e-06   2.6403459457e+02   9.2079948434e+03  0.0000000000e+00  -1.0078425508e+03   1.8069537241e-06   5.6530375364e-01  4.3469624636e-01   4.5155948646e-04
1006   1.1390726239e-06   2.6403459457e+02   9.2079952948e+03  0.0000000000e+00  -1.0078434534e+03   1.8052295274e-06   5.6533732324e-01  4.3466267676e-01   4.5117412446e-04
1007   1.1396294618e-06   2.6403459457e+02   9.2079957457e+03  0.0000000000e+00  -1.0078443550e+03   1.8035009304e-06   5.6537091036e-01  4.3462908964e-01   4.5078916264e-04
1008   1.1401820006e-06   2.6403459457e+02   9.2079961960e+03  0.0000000000e+00  -1.0078452558e+03   1.8017679289e-06   5.6540451502e-01  4.3459548498e-01   4.5040453006e-04
1009   1.1407302250e-06   2.6403459457e+02   9.2079966459e+03  0.0000000000e+00  -1.0078461557e+03   1.8000305287e-06   5.6543813725e-01  4.3456186275e-01   4.5002025945e-04
1010   1.1412741204e-06   2.6403459457e+02   9.2079970953e+03  0.0000000000e+00  -1.0078470547e+03   1.7982887481e-06   5.6547177707e-01  4.3452822293e-01   4.4963633445e-04
1011   1.1418136721e-06   2.6403459457e+02   9.2079975442e+03  0.0000000000e+00  -1.0078479529e+03   1.7965425727e-06   5.6550543451e-01  4.3449456549e-01   4.4925280781e-04
1012   1.1423488650e-06   2.6403459457e+02   9.2079979926e+03  0.0000000000e+00  -1.0078488502e+03   1.7947920176e-06   5.6553910959e-01  4.3446089041e-01   4.4886955948e-04
1013   1.1428796848e-06   2.6403459457e+02   9.2079984405e+03  0.0000000000e+00  -1.0078497466e+03   1.7930370842e-06   5.6557280233e-01  4.3442719767e-01   4.4848672042e-04
1014   1.1434061168e-06   2.6403459457e+02   9.2079988880e+03  0.0000000000e+00  -1.0078506421e+03   1.7912777803e-06   5.6560651277e-01  4.3439348723e-01   4.4810421241e-04
1015   1.1439281467e-06   2.6403459457e+02   9.2079993349e+03  0.0000000000e+00  -1.0078515368e+03   1.7895141014e-06   5.6564024091e-01  4.3435975909e-01   4.4772204274e-04
1016   1.1444457596e-06   2.6403459457e+02   9.2079997814e+03  0.0000000000e+00  -1.0078524306e+03   1.7877460649e-06   5.6567398679e-01  4.3432601321e-01   4.4734024777e-04
1017   1.1449589416e-06   2.6403459457e+02   9.2080002274e+03  0.0000000000e+00  -1.0078533235e+03   1.7859736633e-06   5.6570775043e-01  4.3429224957e-01   4.4695879114e-04
1018   1.1454676784e-06   2.6403459457e+02   9.2080006729e+03  0.0000000000e+00  -1.0078542156e+03   1.7841969121e-06   5.6574153185e-01  4.3425846815e-01   4.4657765466e-04
1019   1.1459719554e-06   2.6403459457e+02   9.2080011179e+03  0.0000000000e+00  -1.0078551068e+03   1.7824158089e-06   5.6577533108e-01  4.3422466892e-01   4.4619694745e-04
1020   1.1464717588e-06   2.6403459457e+02   9.2080015624e+03  0.0000000000e+00  -1.0078559972e+03   1.7806303654e-06   5.6580914813e-01  4.3419085187e-01   4.4581650582e-04
1021   1.1469670743e-06   2.6403459457e+02   9.2080020064e+03  0.0000000000e+00  -1.0078568866e+03   1.7788405829e-06   5.6584298305e-01  4.3415701695e-01   4.4543646436e-04
1022   1.1474578882e-06   2.6403459457e+02   9.2080024500e+03  0.0000000000e+00  -1.0078577752e+03   1.7770464629e-06   5.6587683583e-01  4.3412316417e-01   4.4505671212e-04
1023   1.1479441862e-06   2.6403459457e+02   9.2080028931e+03  0.0000000000e+00  -1.0078586630e+03   1.7752480161e-06   5.6591070652e-01  4.3408929348e-01   4.4467735825e-04
1024   1.1484259548e-06   2.6403459457e+02   9.2080033357e+03  0.0000000000e+00  -1.0078595499e+03   1.7734452458e-06   5.6594459514e-01  4.3405540486e-01   4.4429834998e-04
1025   1.1489031799e-06   2.6403459457e+02   9.2080037778e+03  0.0000000000e+00  -1.0078604359e+03   1.7716381516e-06   5.6597850169e-01  4.3402149831e-01   4.4391961819e-04
1026   1.1493758482e-06   2.6403459457e+02   9.2080042194e+03  0.0000000000e+00  -1.0078613211e+03   1.7698267493e-06   5.6601242623e-01  4.3398757377e-01   4.4354131023e-04
1027   1.1498439455e-06   2.6403459457e+02   9.2080046606e+03  0.0000000000e+00  -1.0078622054e+03   1.7680110414e-06   5.6604636875e-01  4.3395363125e-01   4.4316328967e-04
1028   1.1503074588e-06   2.6403459457e+02   9.2080051012e+03  0.0000000000e+00  -1.0078630889e+03   1.7661910306e-06   5.6608032929e-01  4.3391967071e-01   4.4278566202e-04
1029   1.1507663744e-06   2.6403459457e+02   9.2080055414e+03  0.0000000000e+00  -1.0078639715e+03   1.7643667213e-06   5.6611430787e-01  4.3388569213e-01   4.4240832540e-04
1030   1.1512206788e-06   2.6403459457e+02   9.2080059812e+03  0.0000000000e+00  -1.0078648532e+03   1.7625381215e-06   5.6614830451e-01  4.3385169549e-01   4.4203134894e-04
1031   1.1516703587e-06   2.6403459457e+02   9.2080064204e+03  0.0000000000e+00  -1.0078657341e+03   1.7607052344e-06   5.6618231925e-01  4.3381768075e-01   4.4165469080e-04
1032   1.1521154010e-06   2.6403459457e+02   9.2080068592e+03  0.0000000000e+00  -1.0078666142e+03   1.7588680709e-06   5.6621635209e-01  4.3378364791e-01   4.4127845285e-04
1033   1.1525557923e-06   2.6403459457e+02   9.2080072975e+03  0.0000000000e+00  -1.0078674934e+03   1.7570266298e-06   5.6625040306e-01  4.3374959694e-01   4.4090245501e-04
1034   1.1529915196e-06   2.6403459457e+02   9.2080077353e+03  0.0000000000e+00  -1.0078683717e+03   1.7551809203e-06   5.6628447218e-01  4.3371552782e-01   4.4052685371e-04
1035   1.1534225700e-06   2.6403459457e+02   9.2080081726e+03  0.0000000000e+00  -1.0078692492e+03   1.7533309542e-06   5.6631855949e-01  4.3368144051e-01   4.4015155436e-04
1036   1.1538489304e-06   2.6403459457e+02   9.2080086095e+03  0.0000000000e+00  -1.0078701259e+03   1.7514767207e-06   5.6635266500e-01  4.3364733500e-01   4.3977664245e-04
1037   1.1542705880e-06   2.6403459457e+02   9.2080090459e+03  0.0000000000e+00  -1.0078710017e+03   1.7496182481e-06   5.6638678873e-01  4.3361321127e-01   4.3940198702e-04
1038   1.1546875299e-06   2.6403459457e+02   9.2080094819e+03  0.0000000000e+00  -1.0078718767e+03   1.7477555243e-06   5.6642093071e-01  4.3357906929e-01   4.3902770267e-04
1039   1.1550997434e-06   2.6403459457e+02   9.2080099173e+03  0.0000000000e+00  -1.0078727508e+03   1.7458885720e-06   5.6645509095e-01  4.3354490905e-01   4.3865383122e-04
1040   1.1555072160e-06   2.6403459457e+02   9.2080103523e+03  0.0000000000e+00  -1.0078736240e+03   1.7440173779e-06   5.6648926949e-01  4.3351073051e-01   4.3828017442e-04
1041   1.1559099350e-06   2.6403459457e+02   9.2080107868e+03  0.0000000000e+00  -1.0078744965e+03   1.7421419623e-06   5.6652346635e-01  4.3347653365e-01   4.3790689961e-04
1042   1.1563078883e-06   2.6403459457e+02   9.2080112209e+03  0.0000000000e+00  -1.0078753681e+03   1.7402623257e-06   5.6655768154e-01  4.3344231846e-01   4.3753400496e-04
1043   1.1567010628e-06   2.6403459457e+02   9.2080116545e+03  0.0000000000e+00  -1.0078762388e+03   1.7383784811e-06   5.6659191509e-01  4.3340808491e-01   4.3716131222e-04
1044   1.1570894468e-06   2.6403459457e+02   9.2080120876e+03  0.0000000000e+00  -1.0078771087e+03   1.7364904272e-06   5.6662616702e-01  4.3337383298e-01   4.3678908878e-04
1045   1.1574730278e-06   2.6403459457e+02   9.2080125202e+03  0.0000000000e+00  -1.0078779778e+03   1.7345981684e-06   5.6666043736e-01  4.3333956264e-01   4.3641713091e-04
1046   1.1578517936e-06   2.6403459457e+02   9.2080129524e+03  0.0000000000e+00  -1.0078788460e+03   1.7327017202e-06   5.6669472613e-01  4.3330527388e-01   4.3604553321e-04
1047   1.1582257323e-06   2.6403459457e+02   9.2080133841e+03  0.0000000000e+00  -1.0078797134e+03   1.7308010844e-06   5.6672903334e-01  4.3327096666e-01   4.3567420835e-04
1048   1.1585948319e-06   2.6403459457e+02   9.2080138154e+03  0.0000000000e+00  -1.0078805800e+03   1.7288962701e-06   5.6676335903e-01  4.3323664097e-01   4.3530322910e-04
1049   1.1589590802e-06   2.6403459457e+02   9.2080142462e+03  0.0000000000e+00  -1.0078814457e+03   1.7269872785e-06   5.6679770321e-01  4.3320229679e-01   4.3493263365e-04
1050   1.1593184655e-06   2.6403459457e+02   9.2080146765e+03  0.0000000000e+00  -1.0078823106e+03   1.7250741221e-06   5.6683206590e-01  4.3316793410e-01   4.3456232925e-04
1051   1.1596729763e-06   2.6403459457e+02   9.2080151064e+03  0.0000000000e+00  -1.0078831746e+03   1.7231568092e-06   5.6686644714e-01  4.3313355286e-01   4.3419233407e-04
1052   1.1600226006e-06   2.6403459457e+02   9.2080155358e+03  0.0000000000e+00  -1.0078840379e+03   1.7212353384e-06   5.6690084694e-01  4.3309915306e-01   4.3382264994e-04
1053   1.1603673270e-06   2.6403459457e+02   9.2080159647e+03  0.0000000000e+00  -1.0078849002e+03   1.7193097186e-06   5.6693526532e-01  4.3306473468e-01   4.3345333870e-04
1054   1.1607071439e-06   2.6403459457e+02   9.2080163932e+03  0.0000000000e+00  -1.0078857618e+03   1.7173799641e-06   5.6696970230e-01  4.3303029770e-01   4.3308432214e-04
1055   1.1610420400e-06   2.6403459457e+02   9.2080168212e+03  0.0000000000e+00  -1.0078866226e+03   1.7154460764e-06   5.6700415791e-01  4.3299584209e-01   4.3271565482e-04
1056   1.1613720038e-06   2.6403459457e+02   9.2080172488e+03  0.0000000000e+00  -1.0078874825e+03   1.7135080594e-06   5.6703863217e-01  4.3296136783e-01   4.3234728764e-04
1057   1.1616970242e-06   2.6403459457e+02   9.2080176759e+03  0.0000000000e+00  -1.0078883415e+03   1.7115659325e-06   5.6707312510e-01  4.3292687490e-01   4.3197920422e-04
1058   1.1620170898e-06   2.6403459457e+02   9.2080181025e+03  0.0000000000e+00  -1.0078891998e+03   1.7096196863e-06   5.6710763672e-01  4.3289236328e-01   4.3161151734e-04
1059   1.1623321898e-06   2.6403459457e+02   9.2080185287e+03  0.0000000000e+00  -1.0078900572e+03   1.7076693419e-06   5.6714216706e-01  4.3285783294e-01   4.3124413423e-04
1060   1.1626423130e-06   2.6403459457e+02   9.2080189545e+03  0.0000000000e+00  -1.0078909138e+03   1.7057149012e-06   5.6717671613e-01  4.3282328387e-01   4.3087700215e-04
1061   1.1629474485e-06   2.6403459457e+02   9.2080193797e+03  0.0000000000e+00  -1.0078917696e+03   1.7037563697e-06   5.6721128396e-01  4.3278871604e-01   4.3051029024e-04
1062   1.1632475858e-06   2.6403459457e+02   9.2080198045e+03  0.0000000000e+00  -1.0078926246e+03   1.7017937614e-06   5.6724587057e-01  4.3275412943e-01   4.3014383664e-04
1063   1.1635427133e-06   2.6403459457e+02   9.2080202289e+03  0.0000000000e+00  -1.0078934787e+03   1.6998270729e-06   5.6728047598e-01  4.3271952402e-01   4.2977768862e-04
1064   1.1638328213e-06   2.6403459457e+02   9.2080206528e+03  0.0000000000e+00  -1.0078943321e+03   1.6978563184e-06   5.6731510021e-01  4.3268489979e-01   4.2941193351e-04
1065   1.1641178989e-06   2.6403459457e+02   9.2080210763e+03  0.0000000000e+00  -1.0078951846e+03   1.6958815142e-06   5.6734974328e-01  4.3265025672e-01   4.2904638758e-04
1066   1.1643979352e-06   2.6403459457e+02   9.2080214993e+03  0.0000000000e+00  -1.0078960363e+03   1.6939026518e-06   5.6738440522e-01  4.3261559478e-01   4.2868119090e-04
1067   1.1646729202e-06   2.6403459457e+02   9.2080219219e+03  0.0000000000e+00  -1.0078968871e+03   1.6919197516e-06   5.6741908605e-01  4.3258091395e-01   4.2831640349e-04
1068   1.1649428435e-06   2.6403459457e+02   9.2080223440e+03  0.0000000000e+00  -1.0078977372e+03   1.6899328057e-06   5.6745378579e-01  4.3254621421e-01   4.2795182526e-04
1069   1.1652076949e-06   2.6403459457e+02   9.2080227656e+03  0.0000000000e+00  -1.0078985864e+03   1.6879418397e-06   5.6748850445e-01  4.3251149555e-01   4.2758757445e-04
1070   1.1654674643e-06   2.6403459457e+02   9.2080231868e+03  0.0000000000e+00  -1.0078994349e+03   1.6859468470e-06   5.6752324206e-01  4.3247675794e-01   4.2722362559e-04
1071   1.1657221413e-06   2.6403459457e+02   9.2080236076e+03  0.0000000000e+00  -1.0079002825e+03   1.6839478471e-06   5.6755799865e-01  4.3244200135e-01   4.2686005327e-04
1072   1.1659717163e-06   2.6403459457e+02   9.2080240279e+03  0.0000000000e+00  -1.0079011293e+03   1.6819448425e-06   5.6759277423e-01  4.3240722577e-01   4.2649679744e-04
1073   1.1662161793e-06   2.6403459457e+02   9.2080244477e+03  0.0000000000e+00  -1.0079019753e+03   1.6799378464e-06   5.6762756882e-01  4.3237243118e-01   4.2613374171e-04
1074   1.1664555205e-06   2.6403459457e+02   9.2080248672e+03  0.0000000000e+00  -1.0079028205e+03   1.6779268547e-06   5.6766238245e-01  4.3233761755e-01   4.2577107524e-04
1075   1.1666897300e-06   2.6403459457e+02   9.2080252861e+03  0.0000000000e+00  -1.0079036648e+03   1.6759118863e-06   5.6769721513e-01  4.3230278487e-01   4.2540872164e-04
1076   1.1669187984e-06   2.6403459457e+02   9.2080257046e+03  0.0000000000e+00  -1.0079045084e+03   1.6738929507e-06   5.6773206690e-01  4.3226793310e-01   4.2504664998e-04
1077   1.1671427163e-06   2.6403459457e+02   9.2080261227e+03  0.0000000000e+00  -1.0079053512e+03   1.6718700497e-06   5.6776693775e-01  4.3223306225e-01   4.2468490392e-04
1078   1.1673614740e-06   2.6403459457e+02   9.2080265403e+03  0.0000000000e+00  -1.0079061931e+03   1.6698431868e-06   5.6780182773e-01  4.3219817227e-01   4.2432348710e-04
1079   1.1675750621e-06   2.6403459457e+02   9.2080269575e+03  0.0000000000e+00  -1.0079070343e+03   1.6678123859e-06   5.6783673685e-01  4.3216326315e-01   4.2396230674e-04
1080   1.1677834714e-06   2.6403459457e+02   9.2080273743e+03  0.0000000000e+00  -1.0079078746e+03   1.6657776397e-06   5.6787166512e-01  4.3212833488e-01   4.2360150110e-04
1081   1.1679866928e-06   2.6403459457e+02   9.2080277906e+03  0.0000000000e+00  -1.0079087142e+03   1.6637389692e-06   5.6790661258e-01  4.3209338742e-01   4.2324094466e-04
1082   1.1681847174e-06   2.6403459457e+02   9.2080282064e+03  0.0000000000e+00  -1.0079095529e+03   1.6616963745e-06   5.6794157924e-01  4.3205842076e-01   4.2288070654e-04
1083   1.1683775356e-06   2.6403459457e+02   9.2080286219e+03  0.0000000000e+00  -1.0079103908e+03   1.6596498681e-06   5.6797656512e-01  4.3202343488e-01   4.2252083585e-04
1084   1.1685651391e-06   2.6403459457e+02   9.2080290368e+03  0.0000000000e+00  -1.0079112280e+03   1.6575994591e-06   5.6801157024e-01  4.3198842976e-01   4.2216117799e-04
1085   1.1687475188e-06   2.6403459457e+02   9.2080294514e+03  0.0000000000e+00  -1.0079120643e+03   1.6555451477e-06   5.6804659462e-01  4.3195340538e-01   4.2180188029e-04
1086   1.1689246660e-06   2.6403459457e+02   9.2080298655e+03  0.0000000000e+00  -1.0079128999e+03   1.6534869599e-06   5.6808163829e-01  4.3191836171e-01   4.2144288454e-04
1087   1.1690965720e-06   2.6403459457e+02   9.2080302791e+03  0.0000000000e+00  -1.0079137346e+03   1.6514248846e-06   5.6811670127e-01  4.3188329873e-01   4.2108412163e-04
1088   1.1692632282e-06   2.6403459457e+02   9.2080306924e+03  0.0000000000e+00  -1.0079145686e+03   1.6493589417e-06   5.6815178356e-01  4.3184821644e-01   4.2072575343e-04
